event_id,user_id,occurred_at_utc,received_at_utc
e001894,u0105,2025-02-14T18:00:00,2025-02-14T18:00:00
e001895,u0105,2025-02-14T18:00:00,2025-02-14T18:00:00
e001896,u0105,2025-02-24T06:00:00,2025-02-24T06:00:00
e001897,u0105,2025-02-24T06:00:00,2025-02-24T06:00:00
e001898,u0105,2025-03-13T10:00:00,2025-03-13T10:00:00
e001899,u0105,2025-03-17T04:00:00,2025-03-17T04:00:00
e001900,u0105,2025-03-27T07:00:00,2025-03-27T07:00:00
e001901,u0105,2025-03-27T07:00:00,2025-03-27T07:00:00
e001902,u0106,2025-01-17T09:00:00,2025-01-17T09:00:00
e001903,u0106,2025-01-18T09:00:00,2025-01-18T09:00:00
e001904,u0106,2025-01-19T14:00:00,2025-01-19T14:00:00
e001905,u0106,2025-01-19T14:00:00,2025-01-19T14:00:00
e001906,u0106,2025-01-20T22:00:00,2025-01-20T22:00:00
e001907,u0106,2025-01-22T05:00:00,2025-01-22T05:00:00
e001908,u0106,2025-01-23T04:00:00,2025-01-23T04:00:00
e001909,u0106,2025-01-24T08:00:00,2025-01-24T08:00:00
e001909,u0106,2025-01-24T08:00:00,2025-01-24T10:00:00
e001911,u0106,2025-01-27T11:00:00,2025-01-27T11:00:00
e001912,u0106,2025-01-28T21:00:00,2025-01-28T21:00:00
e001913,u0106,2025-02-02T19:00:00,2025-02-02T19:00:00
e001913,u0106,2025-02-02T19:00:00,2025-02-02T21:00:00
e001915,u0106,2025-02-08T02:00:00,2025-02-08T02:00:00
e001915,u0106,2025-02-08T02:00:00,2025-02-08T04:00:00
e001917,u0106,2025-02-09T03:00:00,2025-02-09T03:00:00
e001918,u0106,2025-03-03T21:00:00,2025-03-03T21:00:00
e001919,u0106,2025-03-29T05:00:00,2025-03-29T05:00:00
e001920,u0106,2025-03-31T20:00:00,2025-03-31T20:00:00
e001921,u0107,2025-01-18T03:00:00,2025-01-18T03:00:00
e001922,u0107,2025-01-20T15:00:00,2025-01-20T15:00:00
e001923,u0107,2025-01-21T13:00:00,2025-01-21T13:00:00
e001924,u0107,2025-01-26T00:00:00,2025-01-26T00:00:00
e001924,u0107,2025-01-26T00:00:00,2025-01-26T02:00:00
e001926,u0107,2025-01-27T08:00:00,2025-01-27T08:00:00
e001927,u0107,2025-01-30T16:00:00,2025-01-30T16:00:00
e001928,u0107,2025-02-01T21:00:00,2025-02-01T21:00:00
e001929,u0107,2025-02-02T09:00:00,2025-02-02T09:00:00
e001929,u0107,2025-02-02T09:00:00,2025-02-02T11:00:00
e001931,u0107,2025-02-03T01:00:00,2025-02-03T01:00:00
e001932,u0107,2025-02-06T18:00:00,2025-02-06T18:00:00
e001933,u0107,2025-02-07T19:00:00,2025-02-07T19:00:00
e001934,u0107,2025-02-13T14:00:00,2025-02-13T14:00:00
e001935,u0107,2025-02-15T05:00:00,2025-02-15T05:00:00
e001936,u0107,2025-02-23T18:00:00,2025-02-23T18:00:00
e001937,u0107,2025-02-24T12:00:00,2025-02-24T12:00:00
e001938,u0107,2025-02-26T22:00:00,2025-02-26T22:00:00
e001939,u0107,2025-02-26T22:00:00,2025-02-26T22:00:00
e001940,u0107,2025-03-25T08:00:00,2025-03-25T08:00:00
e001941,u0108,2025-01-19T01:00:00,2025-01-19T01:00:00
e001942,u0108,2025-01-20T05:00:00,2025-01-20T05:00:00
e001943,u0108,2025-01-23T03:00:00,2025-01-23T03:00:00
e001944,u0108,2025-01-24T14:00:00,2025-01-24T14:00:00
e001945,u0108,2025-01-24T14:00:00,2025-01-24T14:00:00
e001946,u0108,2025-01-29T14:00:00,2025-01-29T14:00:00
e001947,u0108,2025-01-31T20:00:00,2025-01-31T20:00:00
e001948,u0108,2025-02-05T16:00:00,2025-02-05T16:00:00
e001948,u0108,2025-02-05T16:00:00,2025-02-05T18:00:00
e001950,u0108,2025-02-12T04:00:00,2025-02-12T04:00:00
e001951,u0108,2025-02-14T13:00:00,2025-02-14T13:00:00
e001952,u0108,2025-02-26T23:00:00,2025-02-26T23:00:00
e001953,u0108,2025-02-28T18:00:00,2025-02-28T18:00:00
e001954,u0108,2025-03-06T11:00:00,2025-03-06T11:00:00
e001955,u0108,2025-03-10T00:00:00,2025-03-10T00:00:00
e001956,u0108,2025-03-23T22:00:00,2025-03-23T22:00:00
e001957,u0108,2025-03-29T13:00:00,2025-03-29T13:00:00
e001958,u0109,2025-01-20T10:00:00,2025-01-20T10:00:00
e001958,u0109,2025-01-20T10:00:00,2025-01-20T12:00:00
e001960,u0109,2025-01-22T17:00:00,2025-01-22T17:00:00
e001961,u0109,2025-01-23T01:00:00,2025-01-23T01:00:00
e001962,u0109,2025-01-24T05:00:00,2025-01-24T05:00:00
e001963,u0109,2025-01-25T17:00:00,2025-01-25T17:00:00
e001964,u0109,2025-01-26T17:00:00,2025-01-26T17:00:00
e001965,u0109,2025-01-27T18:00:00,2025-01-27T18:00:00
e001966,u0109,2025-01-29T05:00:00,2025-01-29T05:00:00
e001967,u0109,2025-01-30T21:00:00,2025-01-30T21:00:00
e001968,u0109,2025-01-31T00:00:00,2025-01-31T00:00:00
e001969,u0109,2025-02-04T01:00:00,2025-02-04T01:00:00
e001970,u0109,2025-02-08T20:00:00,2025-02-08T20:00:00
e001971,u0109,2025-02-08T20:00:00,2025-02-08T20:00:00
e001972,u0109,2025-02-14T03:00:00,2025-02-14T03:00:00
e001973,u0109,2025-02-17T00:00:00,2025-02-17T00:00:00
e001974,u0109,2025-02-19T12:00:00,2025-02-19T12:00:00
e001975,u0109,2025-03-10T11:00:00,2025-03-10T11:00:00
e001976,u0109,2025-03-14T00:00:00,2025-03-14T00:00:00
e001977,u0109,2025-03-15T00:00:00,2025-03-15T00:00:00
e001978,u0109,2025-03-16T15:00:00,2025-03-16T15:00:00
e001979,u0109,2025-03-25T09:00:00,2025-03-25T09:00:00
e001980,u0109,2025-03-26T02:00:00,2025-03-26T02:00:00
e001981,u0110,2025-01-21T14:00:00,2025-01-21T14:00:00
e001982,u0110,2025-01-23T04:00:00,2025-01-23T04:00:00
e001983,u0110,2025-01-24T07:00:00,2025-01-24T07:00:00
e001984,u0110,2025-01-25T08:00:00,2025-01-25T08:00:00
e001985,u0110,2025-01-27T01:00:00,2025-01-27T01:00:00
e001985,u0110,2025-01-27T01:00:00,2025-01-27T03:00:00
e001987,u0110,2025-01-28T06:00:00,2025-01-28T06:00:00
e001988,u0110,2025-01-30T12:00:00,2025-01-30T12:00:00
e001989,u0110,2025-02-01T19:00:00,2025-02-01T19:00:00
e001990,u0110,2025-02-03T06:00:00,2025-02-03T06:00:00
e001991,u0110,2025-02-04T01:00:00,2025-02-04T01:00:00
e001992,u0110,2025-02-06T20:00:00,2025-02-06T20:00:00
e001993,u0110,2025-02-07T11:00:00,2025-02-07T11:00:00
e001994,u0110,2025-02-11T17:00:00,2025-02-11T17:00:00
e001995,u0110,2025-02-14T21:00:00,2025-02-14T21:00:00
e001996,u0110,2025-02-15T08:00:00,2025-02-15T08:00:00
e001997,u0110,2025-02-28T10:00:00,2025-02-28T10:00:00
e001998,u0110,2025-03-03T19:00:00,2025-03-03T19:00:00
e001999,u0110,2025-03-18T15:00:00,2025-03-18T15:00:00
e002000,u0110,2025-03-18T15:00:00,2025-03-18T15:00:00
e002001,u0110,2025-03-21T08:00:00,2025-03-21T08:00:00
e002002,u0110,2025-03-27T02:00:00,2025-03-27T02:00:00
e002003,u0111,2025-01-22T15:00:00,2025-01-22T15:00:00
e002004,u0111,2025-01-22T15:00:00,2025-01-22T15:00:00
e002005,u0111,2025-01-24T08:00:00,2025-01-24T08:00:00
e002006,u0111,2025-01-26T21:00:00,2025-01-26T21:00:00
e002006,u0111,2025-01-26T21:00:00,2025-01-26T23:00:00
e002008,u0111,2025-01-28T20:00:00,2025-01-28T20:00:00
e002009,u0111,2025-01-30T20:00:00,2025-01-30T20:00:00
e002010,u0111,2025-01-31T00:00:00,2025-01-31T00:00:00
e002011,u0111,2025-02-15T15:00:00,2025-02-15T15:00:00
e002012,u0111,2025-03-15T03:00:00,2025-03-15T03:00:00
e002013,u0111,2025-03-19T05:00:00,2025-03-19T05:00:00
e002014,u0111,2025-03-30T11:00:00,2025-03-30T11:00:00
e002015,u0112,2025-01-23T07:00:00,2025-01-23T07:00:00
e002016,u0112,2025-01-25T03:00:00,2025-01-25T03:00:00
e002017,u0112,2025-01-25T03:00:00,2025-01-25T03:00:00
e002018,u0112,2025-01-27T01:00:00,2025-01-27T01:00:00
e002018,u0112,2025-01-27T01:00:00,2025-01-27T03:00:00
e002020,u0112,2025-01-29T05:00:00,2025-01-29T05:00:00
e002021,u0112,2025-02-05T06:00:00,2025-02-05T06:00:00
e002022,u0112,2025-02-07T07:00:00,2025-02-07T07:00:00
e002023,u0112,2025-02-08T21:00:00,2025-02-08T21:00:00
e002023,u0112,2025-02-08T21:00:00,2025-02-08T23:00:00
e002025,u0112,2025-02-11T11:00:00,2025-02-11T11:00:00
e002026,u0112,2025-02-11T11:00:00,2025-02-11T11:00:00
e002027,u0112,2025-02-14T16:00:00,2025-02-14T16:00:00
e002028,u0112,2025-02-15T10:00:00,2025-02-15T10:00:00
e002029,u0112,2025-02-16T00:00:00,2025-02-16T00:00:00
e002030,u0112,2025-02-16T00:00:00,2025-02-16T00:00:00
e002031,u0112,2025-02-18T16:00:00,2025-02-18T16:00:00
e002032,u0112,2025-02-24T07:00:00,2025-02-24T07:00:00
e002033,u0112,2025-03-05T14:00:00,2025-03-05T14:00:00
e002034,u0112,2025-03-08T07:00:00,2025-03-08T07:00:00
e002035,u0112,2025-03-09T04:00:00,2025-03-09T04:00:00
e002036,u0112,2025-03-09T04:00:00,2025-03-09T04:00:00
e002037,u0112,2025-03-15T06:00:00,2025-03-15T06:00:00
e002038,u0112,2025-03-21T11:00:00,2025-03-21T11:00:00
e002039,u0112,2025-03-25T14:00:00,2025-03-25T14:00:00
e002040,u0112,2025-03-25T14:00:00,2025-03-25T14:00:00
e002041,u0113,2025-01-24T18:00:00,2025-01-24T18:00:00
e002042,u0113,2025-01-25T09:00:00,2025-01-25T09:00:00
e002043,u0113,2025-01-30T16:00:00,2025-01-30T16:00:00
e002044,u0113,2025-01-30T16:00:00,2025-01-30T16:00:00
e002045,u0113,2025-01-31T16:00:00,2025-01-31T16:00:00
e002046,u0113,2025-02-01T18:00:00,2025-02-01T18:00:00
e002047,u0113,2025-02-02T14:00:00,2025-02-02T14:00:00
e002047,u0113,2025-02-02T14:00:00,2025-02-02T16:00:00
e002049,u0113,2025-02-04T22:00:00,2025-02-04T22:00:00
e002050,u0113,2025-02-05T13:00:00,2025-02-05T13:00:00
e002051,u0113,2025-02-07T00:00:00,2025-02-07T00:00:00
e002051,u0113,2025-02-07T00:00:00,2025-02-07T02:00:00
e002053,u0113,2025-02-15T02:00:00,2025-02-15T02:00:00
e002054,u0113,2025-02-18T07:00:00,2025-02-18T07:00:00
e002055,u0113,2025-03-05T10:00:00,2025-03-05T10:00:00
e002055,u0113,2025-03-05T10:00:00,2025-03-05T12:00:00
e002057,u0113,2025-03-07T11:00:00,2025-03-07T11:00:00
e002058,u0113,2025-03-08T03:00:00,2025-03-08T03:00:00
e002059,u0113,2025-03-10T14:00:00,2025-03-10T14:00:00
e002060,u0113,2025-03-19T22:00:00,2025-03-19T22:00:00
e002061,u0113,2025-03-23T12:00:00,2025-03-23T12:00:00
e002062,u0113,2025-03-25T03:00:00,2025-03-25T03:00:00
e002063,u0113,2025-03-26T09:00:00,2025-03-26T09:00:00
e002063,u0113,2025-03-26T09:00:00,2025-03-26T11:00:00
e002065,u0113,2025-03-27T02:00:00,2025-03-27T02:00:00
e002066,u0114,2025-01-25T01:00:00,2025-01-25T01:00:00
e002067,u0114,2025-01-25T01:00:00,2025-01-25T01:00:00
e002068,u0114,2025-01-26T22:00:00,2025-01-26T22:00:00
e002069,u0114,2025-01-27T00:00:00,2025-01-27T00:00:00
e002070,u0114,2025-01-29T16:00:00,2025-01-29T16:00:00
e002071,u0114,2025-01-29T16:00:00,2025-01-29T16:00:00
e002072,u0114,2025-02-05T17:00:00,2025-02-05T17:00:00
e002073,u0114,2025-02-06T12:00:00,2025-02-06T12:00:00
e002074,u0114,2025-02-09T01:00:00,2025-02-09T01:00:00
e002075,u0114,2025-02-11T18:00:00,2025-02-11T18:00:00
e002076,u0114,2025-02-13T01:00:00,2025-02-13T01:00:00
e002077,u0114,2025-02-16T10:00:00,2025-02-16T10:00:00
e002078,u0114,2025-03-03T09:00:00,2025-03-03T09:00:00
e002079,u0114,2025-03-16T19:00:00,2025-03-16T19:00:00
e002080,u0114,2025-03-17T17:00:00,2025-03-17T17:00:00
e002081,u0114,2025-03-29T06:00:00,2025-03-29T06:00:00
e002082,u0115,2025-01-26T13:00:00,2025-01-26T13:00:00
e002083,u0115,2025-01-26T13:00:00,2025-01-26T13:00:00
e002084,u0115,2025-01-27T22:00:00,2025-01-27T22:00:00
e002085,u0115,2025-01-28T03:00:00,2025-01-28T03:00:00
e002086,u0115,2025-01-31T14:00:00,2025-01-31T14:00:00
e002087,u0115,2025-02-01T06:00:00,2025-02-01T06:00:00
e002088,u0115,2025-02-02T16:00:00,2025-02-02T16:00:00
e002089,u0115,2025-02-03T12:00:00,2025-02-03T12:00:00
e002090,u0115,2025-02-03T12:00:00,2025-02-03T12:00:00
e002091,u0115,2025-02-04T06:00:00,2025-02-04T06:00:00
e002092,u0115,2025-02-07T12:00:00,2025-02-07T12:00:00
e002093,u0115,2025-02-07T12:00:00,2025-02-07T12:00:00
e002094,u0115,2025-02-08T22:00:00,2025-02-08T22:00:00
e002095,u0115,2025-02-10T06:00:00,2025-02-10T06:00:00
e002096,u0115,2025-02-13T23:00:00,2025-02-13T23:00:00
e002097,u0115,2025-02-14T11:00:00,2025-02-14T11:00:00
e002098,u0115,2025-02-14T11:00:00,2025-02-14T11:00:00
e002099,u0115,2025-02-15T00:00:00,2025-02-15T00:00:00
e002100,u0115,2025-02-16T12:00:00,2025-02-16T12:00:00
e002101,u0115,2025-02-26T22:00:00,2025-02-26T22:00:00
e002102,u0115,2025-03-06T14:00:00,2025-03-06T14:00:00
e002103,u0115,2025-03-13T05:00:00,2025-03-13T05:00:00
e002104,u0115,2025-03-16T05:00:00,2025-03-16T05:00:00
e002105,u0115,2025-03-17T09:00:00,2025-03-17T09:00:00
e002106,u0115,2025-03-17T09:00:00,2025-03-17T09:00:00
e002107,u0115,2025-03-25T06:00:00,2025-03-25T06:00:00
e002108,u0116,2025-01-27T06:00:00,2025-01-27T06:00:00
e002109,u0116,2025-01-29T14:00:00,2025-01-29T14:00:00
e002110,u0116,2025-01-29T14:00:00,2025-01-29T14:00:00
e002111,u0116,2025-01-30T02:00:00,2025-01-30T02:00:00
e002112,u0116,2025-02-01T03:00:00,2025-02-01T03:00:00
e002113,u0116,2025-02-05T07:00:00,2025-02-05T07:00:00
e002114,u0116,2025-02-07T12:00:00,2025-02-07T12:00:00
e002115,u0116,2025-02-10T05:00:00,2025-02-10T05:00:00
e002115,u0116,2025-02-10T05:00:00,2025-02-10T07:00:00
e002117,u0116,2025-02-10T05:00:00,2025-02-10T05:00:00
e002118,u0116,2025-02-11T05:00:00,2025-02-11T05:00:00
e002119,u0116,2025-02-11T05:00:00,2025-02-11T05:00:00
e002120,u0116,2025-02-12T21:00:00,2025-02-12T21:00:00
e002121,u0116,2025-02-12T21:00:00,2025-02-12T21:00:00
e002122,u0116,2025-02-14T04:00:00,2025-02-14T04:00:00
e002123,u0116,2025-02-15T01:00:00,2025-02-15T01:00:00
e002124,u0116,2025-02-16T16:00:00,2025-02-16T16:00:00
e002124,u0116,2025-02-16T16:00:00,2025-02-16T18:00:00
e002126,u0116,2025-02-22T11:00:00,2025-02-22T11:00:00
e002127,u0116,2025-03-02T08:00:00,2025-03-02T08:00:00
e002128,u0116,2025-03-09T00:00:00,2025-03-09T00:00:00
e002129,u0116,2025-03-09T00:00:00,2025-03-09T00:00:00
e002130,u0116,2025-03-12T00:00:00,2025-03-12T00:00:00
e002130,u0116,2025-03-12T00:00:00,2025-03-12T02:00:00
e002132,u0116,2025-03-15T13:00:00,2025-03-15T13:00:00
e002133,u0117,2025-01-28T05:00:00,2025-01-28T05:00:00
e002134,u0117,2025-01-29T07:00:00,2025-01-29T07:00:00
e002135,u0117,2025-01-30T09:00:00,2025-01-30T09:00:00
e002136,u0117,2025-01-30T09:00:00,2025-01-30T09:00:00
e002137,u0117,2025-02-02T07:00:00,2025-02-02T07:00:00
e002138,u0117,2025-02-02T07:00:00,2025-02-02T07:00:00
e002139,u0117,2025-02-03T22:00:00,2025-02-03T22:00:00
e002140,u0117,2025-02-06T08:00:00,2025-02-06T08:00:00
e002141,u0117,2025-02-07T12:00:00,2025-02-07T12:00:00
e002142,u0117,2025-02-09T01:00:00,2025-02-09T01:00:00
e002143,u0117,2025-02-10T22:00:00,2025-02-10T22:00:00
e002144,u0117,2025-02-11T00:00:00,2025-02-11T00:00:00
e002145,u0117,2025-02-18T21:00:00,2025-02-18T21:00:00
e002145,u0117,2025-02-18T21:00:00,2025-02-18T23:00:00
e002147,u0117,2025-03-04T09:00:00,2025-03-04T09:00:00
e002147,u0117,2025-03-04T09:00:00,2025-03-04T11:00:00
e002149,u0117,2025-03-09T05:00:00,2025-03-09T05:00:00
e002150,u0117,2025-03-09T05:00:00,2025-03-09T05:00:00
e002151,u0117,2025-03-15T05:00:00,2025-03-15T05:00:00
e002151,u0117,2025-03-15T05:00:00,2025-03-15T07:00:00
e002153,u0117,2025-03-30T06:00:00,2025-03-30T06:00:00
e002154,u0117,2025-03-31T12:00:00,2025-03-31T12:00:00
e002155,u0118,2025-01-29T11:00:00,2025-01-29T11:00:00
e002156,u0118,2025-01-29T11:00:00,2025-01-29T11:00:00
e002157,u0118,2025-01-31T07:00:00,2025-01-31T07:00:00
e002158,u0118,2025-01-31T07:00:00,2025-01-31T07:00:00
e002159,u0118,2025-02-01T22:00:00,2025-02-01T22:00:00
e002160,u0118,2025-02-02T11:00:00,2025-02-02T11:00:00
e002161,u0118,2025-02-02T11:00:00,2025-02-02T11:00:00
e002162,u0118,2025-02-03T15:00:00,2025-02-03T15:00:00
e002163,u0118,2025-02-05T22:00:00,2025-02-05T22:00:00
e002164,u0118,2025-02-06T17:00:00,2025-02-06T17:00:00
e002165,u0118,2025-02-07T22:00:00,2025-02-07T22:00:00
e002166,u0118,2025-02-08T11:00:00,2025-02-08T11:00:00
e002167,u0118,2025-02-08T11:00:00,2025-02-08T11:00:00
e002168,u0118,2025-02-13T20:00:00,2025-02-13T20:00:00
e002169,u0118,2025-02-22T20:00:00,2025-02-22T20:00:00
e002170,u0118,2025-02-22T20:00:00,2025-02-22T20:00:00
e002171,u0118,2025-02-24T03:00:00,2025-02-24T03:00:00
e002172,u0118,2025-03-03T21:00:00,2025-03-03T21:00:00
e002173,u0118,2025-03-05T10:00:00,2025-03-05T10:00:00
e002174,u0118,2025-03-20T23:00:00,2025-03-20T23:00:00
e002174,u0118,2025-03-20T23:00:00,2025-03-21T01:00:00
e002176,u0118,2025-03-24T19:00:00,2025-03-24T19:00:00
e002177,u0118,2025-03-26T22:00:00,2025-03-26T22:00:00
e002178,u0118,2025-03-26T22:00:00,2025-03-26T22:00:00
e002179,u0118,2025-03-30T04:00:00,2025-03-30T04:00:00
e002180,u0118,2025-03-31T02:00:00,2025-03-31T02:00:00
e002181,u0119,2025-01-30T07:00:00,2025-01-30T07:00:00
e002182,u0119,2025-01-31T22:00:00,2025-01-31T22:00:00
e002183,u0119,2025-01-31T22:00:00,2025-01-31T22:00:00
e002184,u0119,2025-02-04T22:00:00,2025-02-04T22:00:00
e002185,u0119,2025-02-11T06:00:00,2025-02-11T06:00:00
e002186,u0119,2025-02-15T19:00:00,2025-02-15T19:00:00
e002187,u0119,2025-02-16T15:00:00,2025-02-16T15:00:00
e002188,u0119,2025-02-24T19:00:00,2025-02-24T19:00:00
e002189,u0119,2025-03-01T05:00:00,2025-03-01T05:00:00
e002190,u0119,2025-03-08T07:00:00,2025-03-08T07:00:00
e002191,u0119,2025-03-31T10:00:00,2025-03-31T10:00:00
e002192,u0120,2025-01-31T04:00:00,2025-01-31T04:00:00
e002193,u0120,2025-02-01T11:00:00,2025-02-01T11:00:00
e002194,u0120,2025-02-02T03:00:00,2025-02-02T03:00:00
e002195,u0120,2025-02-03T01:00:00,2025-02-03T01:00:00
e002196,u0120,2025-02-05T06:00:00,2025-02-05T06:00:00
e002197,u0120,2025-02-06T06:00:00,2025-02-06T06:00:00
e002198,u0120,2025-02-08T13:00:00,2025-02-08T13:00:00
e002199,u0120,2025-02-14T23:00:00,2025-02-14T23:00:00
e002200,u0120,2025-02-21T23:00:00,2025-02-21T23:00:00
e002201,u0120,2025-03-01T10:00:00,2025-03-01T10:00:00
e002202,u0120,2025-03-10T04:00:00,2025-03-10T04:00:00
e002203,u0120,2025-03-12T15:00:00,2025-03-12T15:00:00
e002204,u0120,2025-03-14T18:00:00,2025-03-14T18:00:00
e002205,u0120,2025-03-26T06:00:00,2025-03-26T06:00:00
e002206,u0121,2025-02-01T06:00:00,2025-02-01T06:00:00
e002207,u0121,2025-02-01T06:00:00,2025-02-01T06:00:00
e002208,u0121,2025-02-02T14:00:00,2025-02-02T14:00:00
e002209,u0121,2025-02-02T14:00:00,2025-02-02T14:00:00
e002210,u0121,2025-02-03T23:00:00,2025-02-03T23:00:00
e002211,u0121,2025-02-04T08:00:00,2025-02-04T08:00:00
e002212,u0121,2025-02-05T15:00:00,2025-02-05T15:00:00
e002213,u0121,2025-02-07T23:00:00,2025-02-07T23:00:00
e002214,u0121,2025-02-08T11:00:00,2025-02-08T11:00:00
e002215,u0121,2025-02-09T19:00:00,2025-02-09T19:00:00
e002215,u0121,2025-02-09T19:00:00,2025-02-09T21:00:00
e002217,u0121,2025-02-11T02:00:00,2025-02-11T02:00:00
e002218,u0121,2025-02-14T07:00:00,2025-02-14T07:00:00
e002219,u0121,2025-02-16T20:00:00,2025-02-16T20:00:00
e002220,u0121,2025-02-18T23:00:00,2025-02-18T23:00:00
e002221,u0121,2025-02-18T23:00:00,2025-02-18T23:00:00
e002222,u0121,2025-02-22T08:00:00,2025-02-22T08:00:00
e002223,u0121,2025-02-23T14:00:00,2025-02-23T14:00:00
e002224,u0121,2025-02-24T08:00:00,2025-02-24T08:00:00
e002225,u0121,2025-02-26T00:00:00,2025-02-26T00:00:00
e002226,u0121,2025-02-27T02:00:00,2025-02-27T02:00:00
e002227,u0121,2025-02-27T02:00:00,2025-02-27T02:00:00
e002228,u0121,2025-03-02T05:00:00,2025-03-02T05:00:00
e002228,u0121,2025-03-02T05:00:00,2025-03-02T07:00:00
e002230,u0121,2025-03-08T05:00:00,2025-03-08T05:00:00
e002231,u0121,2025-03-11T09:00:00,2025-03-11T09:00:00
e002232,u0121,2025-03-12T01:00:00,2025-03-12T01:00:00
e002233,u0121,2025-03-22T19:00:00,2025-03-22T19:00:00
e002234,u0122,2025-02-02T08:00:00,2025-02-02T08:00:00
e002235,u0122,2025-02-04T08:00:00,2025-02-04T08:00:00
e002236,u0122,2025-02-04T08:00:00,2025-02-04T08:00:00
e002237,u0122,2025-02-05T16:00:00,2025-02-05T16:00:00
e002238,u0122,2025-02-06T18:00:00,2025-02-06T18:00:00
e002239,u0122,2025-02-07T04:00:00,2025-02-07T04:00:00
e002240,u0122,2025-02-09T22:00:00,2025-02-09T22:00:00
e002241,u0122,2025-02-14T07:00:00,2025-02-14T07:00:00
e002242,u0122,2025-02-17T05:00:00,2025-02-17T05:00:00
e002243,u0122,2025-02-18T00:00:00,2025-02-18T00:00:00
e002244,u0122,2025-02-22T23:00:00,2025-02-22T23:00:00
e002245,u0122,2025-02-23T03:00:00,2025-02-23T03:00:00
e002246,u0122,2025-02-23T03:00:00,2025-02-23T03:00:00
e002247,u0122,2025-02-27T20:00:00,2025-02-27T20:00:00
e002247,u0122,2025-02-27T20:00:00,2025-02-27T22:00:00
e002249,u0122,2025-03-03T04:00:00,2025-03-03T04:00:00
e002250,u0122,2025-03-04T13:00:00,2025-03-04T13:00:00
e002251,u0122,2025-03-07T19:00:00,2025-03-07T19:00:00
e002252,u0122,2025-03-07T19:00:00,2025-03-07T19:00:00
e002253,u0122,2025-03-11T21:00:00,2025-03-11T21:00:00
e002254,u0122,2025-03-20T22:00:00,2025-03-20T22:00:00
e002255,u0122,2025-03-20T22:00:00,2025-03-20T22:00:00
e002256,u0122,2025-03-21T02:00:00,2025-03-21T02:00:00
e002256,u0122,2025-03-21T02:00:00,2025-03-21T04:00:00
e002258,u0122,2025-03-26T14:00:00,2025-03-26T14:00:00
e002258,u0122,2025-03-26T14:00:00,2025-03-26T16:00:00
e002260,u0122,2025-03-26T14:00:00,2025-03-26T14:00:00
e002261,u0122,2025-03-30T21:00:00,2025-03-30T21:00:00
e002262,u0123,2025-02-03T15:00:00,2025-02-03T15:00:00
e002263,u0123,2025-02-04T12:00:00,2025-02-04T12:00:00
e002264,u0123,2025-02-05T12:00:00,2025-02-05T12:00:00
e002265,u0123,2025-02-06T17:00:00,2025-02-06T17:00:00
e002266,u0123,2025-02-07T04:00:00,2025-02-07T04:00:00
e002267,u0123,2025-02-07T04:00:00,2025-02-07T04:00:00
e002268,u0123,2025-02-09T11:00:00,2025-02-09T11:00:00
e002269,u0123,2025-02-10T16:00:00,2025-02-10T16:00:00
e002269,u0123,2025-02-10T16:00:00,2025-02-10T18:00:00
e002271,u0123,2025-02-11T20:00:00,2025-02-11T20:00:00
e002272,u0123,2025-02-13T16:00:00,2025-02-13T16:00:00
e002273,u0123,2025-02-19T12:00:00,2025-02-19T12:00:00
e002274,u0123,2025-02-21T08:00:00,2025-02-21T08:00:00
e002275,u0123,2025-02-23T04:00:00,2025-02-23T04:00:00
e002276,u0123,2025-02-24T17:00:00,2025-02-24T17:00:00
e002277,u0123,2025-02-26T21:00:00,2025-02-26T21:00:00
e002278,u0123,2025-03-04T16:00:00,2025-03-04T16:00:00
e002279,u0123,2025-03-11T10:00:00,2025-03-11T10:00:00
e002280,u0123,2025-03-23T18:00:00,2025-03-23T18:00:00
e002281,u0123,2025-03-24T10:00:00,2025-03-24T10:00:00
e002282,u0124,2025-02-04T07:00:00,2025-02-04T07:00:00
e002283,u0124,2025-02-05T09:00:00,2025-02-05T09:00:00
e002284,u0124,2025-02-06T03:00:00,2025-02-06T03:00:00
e002285,u0124,2025-02-07T07:00:00,2025-02-07T07:00:00
e002286,u0124,2025-02-07T07:00:00,2025-02-07T07:00:00
e002287,u0124,2025-02-08T11:00:00,2025-02-08T11:00:00
e002288,u0124,2025-02-09T01:00:00,2025-02-09T01:00:00
e002289,u0124,2025-02-09T01:00:00,2025-02-09T01:00:00
e002290,u0124,2025-02-10T08:00:00,2025-02-10T08:00:00
e002291,u0124,2025-02-11T12:00:00,2025-02-11T12:00:00
e002292,u0124,2025-02-13T16:00:00,2025-02-13T16:00:00
e002293,u0124,2025-02-14T12:00:00,2025-02-14T12:00:00
e002294,u0124,2025-02-15T05:00:00,2025-02-15T05:00:00
e002295,u0124,2025-02-16T06:00:00,2025-02-16T06:00:00
e002296,u0124,2025-02-17T05:00:00,2025-02-17T05:00:00
e002297,u0124,2025-02-19T21:00:00,2025-02-19T21:00:00
e002298,u0124,2025-02-25T09:00:00,2025-02-25T09:00:00
e002299,u0124,2025-03-07T10:00:00,2025-03-07T10:00:00
e002300,u0124,2025-03-07T10:00:00,2025-03-07T10:00:00
e002301,u0124,2025-03-10T10:00:00,2025-03-10T10:00:00
e002302,u0124,2025-03-11T09:00:00,2025-03-11T09:00:00
e002303,u0124,2025-03-22T13:00:00,2025-03-22T13:00:00
e002304,u0125,2025-02-05T05:00:00,2025-02-05T05:00:00
